event_id,player_id,event_type,x,y,success,timestamp,opponent,tags,notes
1,29,dribble,59.2,36.3,True,2024-02-10 18:00:00,Metz,,
2,14,pass,64.1,66.8,False,2024-02-10 18:05:00,Reims,,
3,17,shot,87.7,48.3,True,2024-02-10 18:10:00,Bordeaux,,
4,10,tackle,22.1,62.5,True,2024-02-10 18:15:00,Nice,,
5,29,interception,39.2,69.4,True,2024-02-10 18:20:00,Nantes,,
6,14,dribble,56.6,40.4,False,2024-02-10 18:25:00,Lyon,,
7,17,pass,69.4,62.7,True,2024-02-10 18:30:00,Marseille,,
8,10,shot,89.3,42.4,True,2024-02-10 18:35:00,Monaco,,
9,29,tackle,38.7,43.3,False,2024-02-10 18:40:00,Rennes,,
10,14,interception,34.5,57.8,True,2024-02-10 18:45:00,Toulouse,,
11,17,dribble,72.1,44.2,True,2024-02-10 18:50:00,Metz,,
12,10,pass,56.8,69.4,True,2024-02-10 18:55:00,Reims,,
13,29,shot,81.1,34.2,False,2024-02-10 19:00:00,Bordeaux,,
14,14,tackle,22.4,56.6,True,2024-02-10 19:05:00,Nice,,
15,17,interception,40.4,69.5,True,2024-02-10 19:10:00,Nantes,,
16,10,dribble,56.1,47.8,False,2024-02-10 19:15:00,Lyon,,
17,29,pass,54.7,69.9,True,2024-02-10 19:20:00,Marseille,,
18,14,shot,89.2,42.4,True,2024-02-10 19:25:00,Monaco,,
19,17,tackle,42.6,55.0,False,2024-02-10 19:30:00,Rennes,,
20,10,interception,40.8,68.8,True,2024-02-10 19:35:00,Toulouse,,
21,29,dribble,56.4,53.1,True,2024-02-10 19:40:00,Metz,,
22,14,pass,48.2,72.6,True,2024-02-10 19:45:00,Reims,,
23,17,shot,81.1,34.3,False,2024-02-10 19:50:00,Bordeaux,,
24,10,tackle,35.3,54.8,True,2024-02-10 19:55:00,Nice,,
25,29,interception,41.5,62.1,True,2024-02-10 20:00:00,Nantes,,
26,14,dribble,73.7,44.3,True,2024-02-10 20:05:00,Lyon,,
27,17,pass,38.3,71.4,True,2024-02-10 20:10:00,Marseille,,
28,10,shot,95.4,42.6,False,2024-02-10 20:15:00,Monaco,,
29,29,tackle,39.4,55.6,True,2024-02-10 20:20:00,Rennes,,
30,14,interception,56.9,45.7,True,2024-02-10 20:25:00,Toulouse,,
31,17,dribble,52.5,59.0,True,2024-02-10 20:30:00,Metz,,
32,10,pass,80.2,68.1,True,2024-02-10 20:35:00,Reims,,
33,29,shot,84.1,41.7,False,2024-02-10 20:40:00,Bordeaux,,
34,14,tackle,26.4,46.3,True,2024-02-10 20:45:00,Nice,,
35,17,interception,37.6,64.0,True,2024-02-10 20:50:00,Nantes,,
36,10,dribble,54.7,50.1,True,2024-02-10 20:55:00,Lyon,,
37,29,pass,56.5,54.4,True,2024-02-10 21:00:00,Marseille,,
38,14,shot,81.8,33.1,True,2024-02-10 21:05:00,Monaco,,
39,17,tackle,30.3,50.2,False,2024-02-10 21:10:00,Rennes,,
40,10,interception,49.7,54.7,True,2024-02-10 21:15:00,Toulouse,,
41,29,dribble,69.8,52.0,True,2024-02-10 21:20:00,Metz,,
42,14,pass,51.6,67.1,True,2024-02-10 21:25:00,Reims,,
43,17,shot,87.4,45.2,False,2024-02-10 21:30:00,Bordeaux,,
44,10,tackle,21.3,44.4,True,2024-02-10 21:35:00,Nice,,
45,29,interception,43.5,76.1,True,2024-02-10 21:40:00,Nantes,,
46,14,dribble,67.3,57.1,True,2024-02-10 21:45:00,Lyon,,
47,17,pass,69.0,45.8,True,2024-02-10 21:50:00,Marseille,,
48,10,shot,89.0,44.5,False,2024-02-10 21:55:00,Monaco,,
49,29,tackle,36.7,44.3,True,2024-02-10 22:00:00,Rennes,,
50,14,interception,33.2,70.4,True,2024-02-10 22:05:00,Toulouse,,
51,17,dribble,72.7,47.6,True,2024-02-10 22:10:00,Metz,,
52,10,pass,62.0,67.9,True,2024-02-10 22:15:00,Reims,,
53,29,shot,87.4,42.8,False,2024-02-10 22:20:00,Bordeaux,,
54,14,tackle,38.3,53.7,True,2024-02-10 22:25:00,Nice,,
55,17,interception,45.4,73.9,True,2024-02-10 22:30:00,Nantes,,
56,10,dribble,73.9,37.7,True,2024-02-10 22:35:00,Lyon,,
57,29,pass,43.8,46.9,True,2024-02-10 22:40:00,Marseille,,
58,14,shot,85.9,42.7,True,2024-02-10 22:45:00,Monaco,,
59,17,tackle,19.9,52.6,False,2024-02-10 22:50:00,Rennes,,
60,10,interception,46.6,57.2,True,2024-02-10 22:55:00,Toulouse,,
61,29,dribble,68.3,57.3,True,2024-02-10 23:00:00,Metz,,
62,14,pass,70.4,53.8,True,2024-02-10 23:05:00,Reims,,
63,17,shot,85.3,44.5,False,2024-02-10 23:10:00,Bordeaux,,
64,10,tackle,23.6,55.1,True,2024-02-10 23:15:00,Nice,,
65,29,interception,39.1,66.7,True,2024-02-10 23:20:00,Nantes,,
66,14,dribble,76.4,45.4,True,2024-02-10 23:25:00,Lyon,,
67,17,pass,44.6,69.3,True,2024-02-10 23:30:00,Marseille,,
68,10,shot,80.5,42.0,False,2024-02-10 23:35:00,Monaco,,
69,29,tackle,42.9,62.1,True,2024-02-10 23:40:00,Rennes,,
70,14,interception,43.7,42.0,True,2024-02-10 23:45:00,Toulouse,,
71,17,dribble,75.9,50.6,True,2024-02-10 23:50:00,Metz,,
72,10,pass,50.1,64.6,True,2024-02-10 23:55:00,Reims,,
73,29,shot,81.2,44.0,False,2024-02-11 00:00:00,Bordeaux,,
74,14,tackle,25.6,42.2,True,2024-02-11 00:05:00,Nice,,
75,17,interception,44.3,44.8,True,2024-02-11 00:10:00,Nantes,,
76,10,dribble,69.7,36.2,True,2024-02-11 00:15:00,Lyon,,
77,29,pass,44.7,62.7,True,2024-02-11 00:20:00,Marseille,,
78,14,shot,90.3,41.4,True,2024-02-11 00:25:00,Monaco,,
79,17,tackle,43.7,45.3,False,2024-02-11 00:30:00,Rennes,,
80,10,interception,53.3,44.5,True,2024-02-11 00:35:00,Toulouse,,
81,29,dribble,67.5,37.1,True,2024-02-11 00:40:00,Metz,,
82,14,pass,38.3,69.6,True,2024-02-11 00:45:00,Reims,,
83,17,shot,80.1,38.0,False,2024-02-11 00:50:00,Bordeaux,,
84,10,tackle,29.3,56.0,True,2024-02-11 00:55:00,Nice,,
85,29,interception,37.1,56.3,True,2024-02-11 01:00:00,Nantes,,
86,14,dribble,73.4,57.5,True,2024-02-11 01:05:00,Lyon,,
87,17,pass,42.0,69.6,True,2024-02-11 01:10:00,Marseille,,
88,10,shot,89.4,43.1,False,2024-02-11 01:15:00,Monaco,,
89,29,tackle,34.3,67.4,True,2024-02-11 01:20:00,Rennes,,
90,14,interception,38.3,50.7,True,2024-02-11 01:25:00,Toulouse,,
91,17,dribble,77.3,50.6,True,2024-02-11 01:30:00,Metz,,
92,10,pass,77.9,65.5,True,2024-02-11 01:35:00,Reims,,
93,29,shot,84.6,31.8,False,2024-02-11 01:40:00,Bordeaux,,
94,14,tackle,29.0,64.5,True,2024-02-11 01:45:00,Nice,,
95,17,interception,36.9,66.5,True,2024-02-11 01:50:00,Nantes,,
96,10,dribble,63.4,42.7,True,2024-02-11 01:55:00,Lyon,,
97,29,pass,51.7,48.7,True,2024-02-11 02:00:00,Marseille,,
98,14,shot,83.2,52.0,True,2024-02-11 02:05:00,Monaco,,
99,17,tackle,38.0,44.5,False,2024-02-11 02:10:00,Rennes,,
100,10,interception,49.3,44.9,True,2024-02-11 02:15:00,Toulouse,,
101,29,dribble,69.3,61.7,True,2024-02-11 02:20:00,Metz,,
102,14,pass,68.5,70.3,True,2024-02-11 02:25:00,Reims,,
103,17,shot,81.0,45.2,False,2024-02-11 02:30:00,Bordeaux,,
104,10,tackle,43.8,44.6,True,2024-02-11 02:35:00,Nice,,
105,29,interception,42.0,54.8,True,2024-02-11 02:40:00,Nantes,,
106,14,dribble,77.3,44.9,True,2024-02-11 02:45:00,Lyon,,
107,17,pass,58.7,54.2,True,2024-02-11 02:50:00,Marseille,,
108,10,shot,87.3,40.5,False,2024-02-11 02:55:00,Monaco,,
109,29,tackle,40.1,35.3,True,2024-02-11 03:00:00,Rennes,,
110,14,interception,37.3,47.3,True,2024-02-11 03:05:00,Toulouse,,
111,17,dribble,56.2,35.3,True,2024-02-11 03:10:00,Metz,,
112,10,pass,51.9,57.4,True,2024-02-11 03:15:00,Reims,,
113,29,shot,78.4,44.7,False,2024-02-11 03:20:00,Bordeaux,,
114,14,tackle,36.8,44.5,True,2024-02-11 03:25:00,Nice,,
115,17,interception,42.6,43.0,True,2024-02-11 03:30:00,Nantes,,
116,10,dribble,78.7,32.1,True,2024-02-11 03:35:00,Lyon,,
117,29,pass,48.5,46.1,True,2024-02-11 03:40:00,Marseille,,
118,14,shot,82.6,52.3,True,2024-02-11 03:45:00,Monaco,,
119,17,tackle,38.3,51.6,False,2024-02-11 03:50:00,Rennes,,
120,10,interception,30.2,55.0,True,2024-02-11 03:55:00,Toulouse,,
121,29,dribble,54.5,39.6,True,2024-02-11 04:00:00,Metz,,
122,14,pass,52.4,59.0,True,2024-02-11 04:05:00,Reims,,
123,17,shot,86.6,39.2,False,2024-02-11 04:10:00,Bordeaux,,
124,10,tackle,21.7,39.7,True,2024-02-11 04:15:00,Nice,,
125,29,interception,39.0,63.0,True,2024-02-11 04:20:00,Nantes,,
126,14,dribble,71.9,54.4,True,2024-02-11 04:25:00,Lyon,,
127,17,pass,44.6,46.1,True,2024-02-11 04:30:00,Marseille,,
128,10,shot,85.4,44.5,False,2024-02-11 04:35:00,Monaco,,
129,29,tackle,26.3,35.6,True,2024-02-11 04:40:00,Rennes,,
130,14,interception,41.1,52.7,True,2024-02-11 04:45:00,Toulouse,,
131,17,dribble,66.7,39.0,True,2024-02-11 04:50:00,Metz,,
132,10,pass,79.4,42.1,True,2024-02-11 04:55:00,Reims,,
133,29,shot,88.3,40.2,False,2024-02-11 05:00:00,Bordeaux,,
134,14,tackle,39.3,57.0,True,2024-02-11 05:05:00,Nice,,
135,17,interception,36.2,56.7,True,2024-02-11 05:10:00,Nantes,,
136,10,dribble,70.0,49.9,True,2024-02-11 05:15:00,Lyon,,
137,29,pass,50.3,34.6,True,2024-02-11 05:20:00,Marseille,,
138,14,shot,84.0,44.9,True,2024-02-11 05:25:00,Monaco,,
139,17,tackle,32.5,49.8,False,2024-02-11 05:30:00,Rennes,,
140,10,interception,46.7,53.2,True,2024-02-11 05:35:00,Toulouse,,
141,29,dribble,61.7,44.9,True,2024-02-11 05:40:00,Metz,,
142,14,pass,62.9,44.2,True,2024-02-11 05:45:00,Reims,,
143,17,shot,87.3,53.8,False,2024-02-11 05:50:00,Bordeaux,,
144,10,tackle,21.7,49.6,True,2024-02-11 05:55:00,Nice,,
145,29,interception,44.6,56.0,True,2024-02-11 06:00:00,Nantes,,
146,14,dribble,59.7,37.0,True,2024-02-11 06:05:00,Lyon,,
147,17,pass,54.8,54.4,True,2024-02-11 06:10:00,Marseille,,
148,10,shot,89.5,43.9,False,2024-02-11 06:15:00,Monaco,,
149,29,tackle,26.6,51.0,True,2024-02-11 06:20:00,Rennes,,
150,14,interception,44.3,44.9,True,2024-02-11 06:25:00,Toulouse,,
151,17,dribble,56.6,38.8,True,2024-02-11 06:30:00,Metz,,
152,10,pass,49.1,59.9,True,2024-02-11 06:35:00,Reims,,
153,29,shot,87.4,51.4,False,2024-02-11 06:40:00,Bordeaux,,
154,14,tackle,31.0,55.8,True,2024-02-11 06:45:00,Nice,,
155,17,interception,46.5,60.1,True,2024-02-11 06:50:00,Nantes,,
156,10,dribble,56.9,57.6,True,2024-02-11 06:55:00,Lyon,,
